,PLACE NAME,SUPERFICIE TOTAL EN M2,PRECIO USD POR M2,PRICE,CURRENCY,PRECIO USD,TIPO DE PROPIEDAD,CANTIDAD,ZONAS COMUNALES,ambientes_regex,parrilla_regex,cochera_regex,pileta_regex,sum_regex,solarium_regex,gym_regex,balcon_regex,jardin_regex,lavadero_regex,estrenar_regex,quincho_regex,patio_regex
7688,villaurquiza,107.0,2336.448598130841,250000.0,usd,250000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,0,0,0,0,0,0,0,0,0,0,0
7689,santelmo,172.0,1366.2790697674418,235000.0,usd,235000.0,store,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7690,villaurquiza,104.0,2211.5384615384614,230000.0,usd,230000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,0,0,0,0,0,0,0,0,0,0,1
7691,saavedra,236.0,2542.3728813559323,600000.0,usd,600000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7692,once,42.0,2544.0476190476193,106850.0,usd,106850.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7693,monserrat,300.2857142857143,3663.1779257849666,1100000.0,usd,1100000.0,store,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7694,almagro,590.0,983.0508474576271,580000.0,usd,580000.0,store,1.0,ZONA CENTRO COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7695,once,41.0,2832.7804878048782,116144.0,usd,116144.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7696,once,55.0,2922.1454545454544,160718.0,usd,160718.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7697,once,65.0,3131.476923076923,203546.0,usd,203546.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7698,villaurquiza,68.0,2500.0,170000.0,usd,170000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,0,0,0,0
7699,mataderos,330.0,1272.7272727272727,420000.0,usd,420000.0,house,1.0,ZONA OESTE COMUNAL,0,1,1,0,0,0,0,0,0,1,0,1,1
7700,retiro,75.0,2800.0,210000.0,usd,210000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
7701,liniers,124.83333333333333,560.7476635514018,70000.0,usd,70000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
7702,recoleta,167.0,3293.4131736526947,550000.0,usd,550000.0,store,1.0,ZONA ESTE COMUNAL,5,1,0,1,0,1,0,0,0,0,0,0,1
7703,nuñez,78.0,4487.179487179487,350000.0,usd,350000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,1,0,1,1,0,1,1,0,0
7704,puertomadero,90.0,6611.111111111111,595000.0,usd,595000.0,duplex/triplex,1.0,ZONA ESTE COMUNAL,0,0,1,1,1,0,1,1,0,0,0,0,0
7705,recoleta,180.0,2750.0,495000.0,usd,495000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,1
7706,recoleta,176.0,2812.5,495000.0,usd,495000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,1
7707,palermo,115.0,2060.8695652173915,237000.0,usd,237000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
7708,palermo,96.20251572327044,1663.1581700030074,160000.0,usd,160000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,0,0,1,0,0,0
7709,belgrano,158.0,2468.3544303797466,390000.0,usd,390000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,1
7710,palermo,230.0,4130.434782608696,950000.0,usd,950000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,1,0,0,0,0,0,0
7711,colegiales,135.0,1992.5925925925926,269000.0,usd,269000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,4,1,1,0,0,0,0,1,0,1,0,0,1
7712,colegiales,135.0,1992.5925925925926,269000.0,usd,269000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,4,1,1,0,0,0,0,1,0,1,0,0,1
7713,nuñez,92.0,2054.3478260869565,189000.0,usd,189000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
7714,sancristobal,400.0,850.0,340000.0,usd,340000.0,store,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7715,recoleta,98.0,3163.265306122449,310000.0,usd,310000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
7716,liniers,65.0576923076923,1075.9680756724802,70000.0,usd,70000.0,apartment,1.0,ZONA OESTE COMUNAL,1,0,1,0,0,0,0,0,0,0,0,0,0
7717,nuñez,150.0,1460.0,219000.0,usd,219000.0,ph,1.0,ZONA NORTE COMUNAL,5,0,0,0,0,0,0,0,0,1,0,0,1
7718,belgrano,114.0,2149.122807017544,245000.0,usd,245000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,0,0,0,1
7719,nuñez,65.0,2153.846153846154,140000.0,usd,140000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,1,0,0,0,1
7720,monserrat,71.44444444444444,2491.4463452566097,178000.0,usd,178000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,1,0,0,0
7721,nuñez,215.0,6976.7441860465115,1500000.0,usd,1500000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,1,1,1,1,1,0,1,1,1,0,0,0
7722,nuñez,296.0,7432.4324324324325,2200000.0,usd,2200000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,1,1,1,1,1,0,0,1,1,0,0,0
7723,palermo,96.20251572327044,4989.474510009022,480000.0,usd,480000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,1,1,1,1,1,0,0,0,0,0
7724,belgrano,400.0,3000.0,1200000.0,usd,1200000.0,house,1.0,ZONA NORTE COMUNAL,0,1,0,0,0,0,0,1,0,0,0,1,1
7725,nuñez,72.0,5902.777777777777,425000.0,usd,425000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,1,0,1,1,0,1,1,0,0
7726,nuñez,455.0,7472.527472527472,3400000.0,usd,3400000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,1,1,1,0,1,0,0,1,0,0,0
7727,palermo,85.0,2200.0,187000.0,usd,187000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
7728,palermo,68.0,2941.176470588235,200000.0,usd,200000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,0,1,0,1,0,0,0,0,0
7729,nuñez,296.0,6756.756756756757,2000000.0,usd,2000000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,0,1,1,0,1,0,0,0,0,0,0
7730,nuñez,225.0,6666.666666666667,1500000.0,usd,1500000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,1,1,1,0,1,1,0,1,0,0,0
7731,belgrano,49.0,2887.7551020408164,141500.0,usd,141500.0,apartment,1.0,ZONA NORTE COMUNAL,1,1,1,1,1,1,1,0,0,0,0,0,0
7732,belgrano,101.89594594594594,1530.973568690901,156000.0,usd,156000.0,apartment,1.0,ZONA NORTE COMUNAL,1,0,0,0,0,0,0,0,0,0,1,0,0
7733,palermo,280.0,5892.857142857143,1650000.0,usd,1650000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,1,1,1,0,0,1,0,0,1,1,0,0
7734,villadelparque,101.0,2267.3267326732675,229000.0,usd,229000.0,apartment,1.0,ZONA OESTE COMUNAL,3,1,1,1,1,0,0,0,0,1,1,0,1
7735,villadelparque,70.0,2628.5714285714284,184000.0,usd,184000.0,store,1.0,ZONA OESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7736,barrionorte,102.47895791583166,1414.924614271467,145000.0,usd,145000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7737,palermo,372.0,3897.8494623655915,1450000.0,usd,1450000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7738,palermo,156.94,7646.234229641901,1200000.0,usd,1200000.0,store,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,0,0,0,0,0,1
7739,palermo,56.0,3303.5714285714284,185000.0,usd,185000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,1,0,1,0,0,0
7740,nuñez,320.0,7031.25,2250000.0,usd,2250000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,1,1,1,1,1,0,0,1,1,0,0,0
7741,palermo,115.0,5434.782608695652,625000.0,usd,625000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7742,coghlan,62.0,3467.7419354838707,215000.0,usd,215000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,1,0,1,0,0,0
7743,recoleta,105.0,3238.095238095238,340000.0,usd,340000.0,duplex/triplex,1.0,ZONA ESTE COMUNAL,0,0,1,1,0,0,0,0,0,1,0,0,0
7744,villaurquiza,155.0,1645.1612903225807,255000.0,usd,255000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,0,0,0,1
7745,palermo,102.0,5588.235294117647,570000.0,usd,570000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,1,0,1,1,0,1,1,0,0
7746,nuñez,78.0,4487.179487179487,350000.0,usd,350000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,1,0,1,1,0,1,1,0,0
7747,palermo,102.0,5686.274509803921,580000.0,usd,580000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,1,0,1,1,0,1,1,0,0
7748,nuñez,353.0,1260.6232294617564,445000.0,usd,445000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,4,1,1,0,0,0,0,0,0,1,0,1,1
7749,palermo,56.0,4500.0,252000.0,usd,252000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,1,1,0,1,1,1,0,0,0,0,0
7750,coghlan,60.0,4166.666666666667,250000.0,usd,250000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,1,0,1,0,0,0
7751,palermo,56.0,4767.857142857143,267000.0,usd,267000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,1,1,0,1,1,1,0,0,0,0,0
7752,villaurquiza,88.0,2956.4886363636365,260171.0,usd,260171.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
7753,villaurquiza,150.0,1633.3333333333333,245000.0,usd,245000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,4,1,1,0,0,0,0,0,1,0,0,0,1
7754,palermo,56.0,4821.428571428572,270000.0,usd,270000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,1,1,0,1,1,1,0,0,0,0,0
7755,palermo,50.0,3138.0,156900.0,usd,156900.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,1,1,1,1,1,0,0,0,0,0
7756,nuñez,194.0,2165.958762886598,420196.0,usd,420196.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,0,0,0,1
7757,palermo,230.0,1508.695652173913,347000.0,usd,347000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,1,0,1,1
7758,nuñez,455.0,7472.527472527472,3400000.0,usd,3400000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,1,1,1,0,1,0,0,1,0,0,0
7759,nuñez,160.0,2451.20625,392193.0,usd,392193.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,0,0,0,1
7760,palermo,77.0,5285.714285714285,407000.0,usd,407000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,1,1,0,0,0,0,0
7761,palermo,235.0,2340.425531914894,550000.0,usd,550000.0,ph,1.0,ZONA NORTE COMUNAL,0,1,0,0,0,0,0,1,0,1,0,0,0
7762,nuñez,73.0,4246.575342465753,310000.0,usd,310000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,1,1,1,1,0,1,0,0,0
7763,belgrano,101.89594594594594,3336.7372650955535,340000.0,usd,340000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,0,0,0,0,0,0
7764,barrionorte,60.0,2416.6666666666665,145000.0,usd,145000.0,ph,1.0,ZONA ESTE COMUNAL,2,0,0,0,0,0,0,1,0,0,0,0,0
7765,puertomadero,38.0,5921.0526315789475,225000.0,usd,225000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,1,1,1,1,0,1,1,0,0,0
7766,recoleta,120.0,2825.0,339000.0,usd,339000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
7767,villadevoto,53.0,2264.1509433962265,120000.0,usd,120000.0,apartment,1.0,ZONA OESTE COMUNAL,2,0,0,0,0,0,0,1,0,0,1,0,0
7768,palermochico,246.0,5894.308943089431,1450000.0,usd,1450000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,1,1,1,0,0,0,1,0,1,0,0,0
7769,palermo,88.0,4488.636363636364,395000.0,usd,395000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,1,0,1,1,0,1,1,0,0
7770,belgrano,58.0,2913.793103448276,169000.0,usd,169000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,1,0,0,0,0,0
7771,palermo,96.20251572327044,5186.974542696879,499000.0,usd,499000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,1,1,1,1,1,0,0,0,0,0
7772,palermo,92.0,2489.1304347826085,229000.0,usd,229000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
7773,villadevoto,260.0,1461.5384615384614,380000.0,usd,380000.0,piso/penthouse,1.0,ZONA OESTE COMUNAL,4,1,1,0,0,1,0,1,0,0,0,0,1
7774,villadevoto,73.0,2465.753424657534,180000.0,usd,180000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
7775,belgrano,188.0,2074.468085106383,390000.0,usd,390000.0,apartment,1.0,ZONA NORTE COMUNAL,0,1,1,0,0,0,0,0,0,0,0,1,1
7776,palermo,62.0,3870.967741935484,240000.0,usd,240000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,0,1,1,1,0,1,1,0,0
7777,palermo,98.0,3673.469387755102,360000.0,usd,360000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,0,0,0,0
7778,belgrano,233.0,3291.8454935622317,767000.0,usd,767000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,5,1,1,1,1,1,1,0,1,0,0,0,0
7779,nuñez,260.0,3461.5384615384614,900000.0,usd,900000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,1,0,0
7780,puertomadero,57.0,4684.210526315789,267000.0,usd,267000.0,apartment,1.0,ZONA ESTE COMUNAL,2,0,1,1,1,1,1,0,1,1,0,0,0
7781,balvanera,136.0,2610.294117647059,355000.0,usd,355000.0,store,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,palermo,130.0,8461.538461538461,1100000.0,usd,1100000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
7783,belgrano,245.0,1469.3877551020407,360000.0,usd,360000.0,ph,1.0,ZONA NORTE COMUNAL,0,1,1,0,0,0,0,0,0,1,0,0,0
7784,belgrano,45.0,3444.4444444444443,155000.0,usd,155000.0,apartment,1.0,ZONA NORTE COMUNAL,1,1,0,1,1,1,1,1,0,1,1,0,0
7785,puertomadero,57.0,4806.789473684211,273987.0,usd,273987.0,apartment,1.0,ZONA ESTE COMUNAL,2,1,1,1,1,1,1,0,1,1,0,0,0
7786,belgrano,80.0,4375.0,350000.0,usd,350000.0,apartment,1.0,ZONA NORTE COMUNAL,0,1,0,1,1,0,0,0,0,1,0,0,0
7787,villaurquiza,60.0,2600.0,156000.0,usd,156000.0,apartment,1.0,ZONA NORTE COMUNAL,0,1,1,0,0,1,0,1,0,1,0,0,0
7788,villaurquiza,91.0,2527.4725274725274,230000.0,usd,230000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
7789,nuñez,73.0,4164.3835616438355,304000.0,usd,304000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,1,1,1,1,0,1,0,0,0
7790,palermo,62.0,3870.967741935484,240000.0,usd,240000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,0,1,1,1,0,1,0,0,0
7791,nuñez,250.0,2320.0,580000.0,usd,580000.0,house,1.0,ZONA NORTE COMUNAL,5,1,0,0,0,0,0,1,0,1,0,1,1
7792,palermo,59.0,4614.406779661017,272250.0,usd,272250.0,apartment,1.0,ZONA NORTE COMUNAL,0,1,1,1,0,1,0,1,0,1,1,0,0
7793,colegiales,74.21176470588236,3907.736207989854,290000.0,usd,290000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
7794,palermo,96.20251572327044,3014.474183130451,290000.0,usd,290000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
7795,belgrano,106.0,2547.169811320755,270000.0,usd,270000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
7796,nuñez,215.0,7209.302325581395,1550000.0,usd,1550000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,1,1,1,1,1,0,0,1,1,0,0,0
7797,palermohollywood,330.0,10606.060606060606,3500000.0,usd,3500000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,0,0,0,0,0,0
7798,belgrano,108.0,2592.5925925925926,280000.0,usd,280000.0,apartment,1.0,ZONA NORTE COMUNAL,4,1,0,0,0,0,0,1,0,1,0,0,1
7799,belgrano,568.0,2816.9014084507044,1600000.0,usd,1600000.0,house,1.0,ZONA NORTE COMUNAL,0,0,0,1,0,0,0,0,0,1,0,1,0
7800,belgrano,516.0,1451.5503875968993,749000.0,usd,749000.0,house,1.0,ZONA NORTE COMUNAL,0,1,1,1,0,0,0,0,1,1,0,1,0
7801,palermo,80.0,2750.0,220000.0,usd,220000.0,duplex/triplex,1.0,ZONA NORTE COMUNAL,0,1,0,1,1,1,0,0,0,1,0,0,0
7802,puertomadero,170.0,5117.64705882353,870000.0,usd,870000.0,duplex/triplex,1.0,ZONA ESTE COMUNAL,0,0,1,1,0,0,1,0,0,0,0,0,0
7803,puertomadero,233.0,5793.9914163090125,1350000.0,usd,1350000.0,piso/penthouse,1.0,ZONA ESTE COMUNAL,0,0,1,1,0,1,0,1,0,1,0,0,0
7804,barrionorte,102.47895791583166,2312.6698867747423,237000.0,usd,237000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,1,1,0,1,0,0,1,0,0,0
7805,belgrano,165.0,2333.3333333333335,385000.0,usd,385000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
7806,belgrano,73.0,4246.575342465753,310000.0,usd,310000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
7807,flores,124.14,700.8216529724505,87000.0,usd,87000.0,ph,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
7808,sancristobal,74.69117647058823,2342.9809017523135,175000.0,usd,175000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
7809,palermochico,530.0,6037.735849056604,3200000.0,usd,3200000.0,house,1.0,ZONA NORTE COMUNAL,0,1,1,1,0,0,1,0,1,1,0,0,0
7810,nuñez,100.0,3000.0,300000.0,usd,300000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,0,0,0,0
7811,paternal,67.52380952380952,1777.1509167842032,120000.0,usd,120000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
7812,belgrano,101.89594594594594,2011.856292189966,205000.0,usd,205000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,0,0,0,0,0,0,1,1,0,0
7813,belgrano,240.0,2166.6666666666665,520000.0,usd,520000.0,house,1.0,ZONA NORTE COMUNAL,0,1,1,0,0,0,0,1,1,0,0,0,1
7814,belgrano,101.89594594594594,2060.925957853136,210000.0,usd,210000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,0,0,0,0,0,0,1,1,0,0
7815,villaurquiza,210.88888888888889,1398.840885142255,295000.0,usd,295000.0,house,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,1,1
7816,villaurquiza,63.0,3112.482857142857,3496319.0,ars,196086.41999999998,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,1,1,0,1,1,0,0,0,0,0
7817,villaurquiza,63.0,2996.9931746031752,3366587.0,ars,188810.57000000004,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,1,1,0,1,1,0,0,0,0,0
7818,villaurquiza,141.0,3687.9432624113474,520000.0,usd,520000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,1,0,0,0,0,0,0
7819,belgrano,80.0,3562.5,285000.0,usd,285000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,1,0,0,0,0,1,0,0,1,0,0
7820,villaurquiza,56.0,2945.184107142857,2940790.0,ars,164930.31,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,1,1,0,1,1,0,0,0,0,0
7821,villaurquiza,59.0,3294.180169491525,3465476.0,ars,194356.62999999998,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,1,1,0,1,1,0,0,0,0,0
7822,palermo,280.0,1339.2857142857142,375000.0,usd,375000.0,apartment,1.0,ZONA NORTE COMUNAL,4,1,1,0,0,0,0,0,1,1,0,0,1
7823,saavedra,135.0,1555.5555555555557,210000.0,usd,210000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,0,0,0,0,1,0,1,0,0,0
7824,boca,168.0,1321.4285714285713,222000.0,usd,222000.0,duplex/triplex,1.0,ZONA SUR COMUNAL,0,1,0,0,0,0,0,0,1,1,0,0,0
7825,floresta,75.79661016949153,1978.9803220035776,150000.0,usd,150000.0,apartment,1.0,ZONA OESTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
7826,paternal,67.52380952380952,2295.4866008462627,155000.0,usd,155000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
7827,nuñez,286.0,7692.307692307692,2200000.0,usd,2200000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,0,1,1,1,0,1,0,0,1,0,0,0
7828,caballito,269.375,3341.0672853828305,900000.0,usd,900000.0,store,1.0,ZONA CENTRO COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,1
7829,paternal,178.2,5050.505050505051,900000.0,usd,900000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,1
7830,recoleta,198.0,2777.777777777778,550000.0,usd,550000.0,apartment,1.0,ZONA ESTE COMUNAL,0,1,0,0,0,0,0,0,0,1,0,0,0
7831,flores,80.59,1923.315547834719,155000.0,usd,155000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
7832,recoleta,230.0,2391.304347826087,550000.0,usd,550000.0,piso/penthouse,1.0,ZONA ESTE COMUNAL,5,0,1,0,0,0,0,1,0,1,0,0,1
7833,floresta,60.0,1666.6666666666667,100000.0,usd,100000.0,apartment,1.0,ZONA OESTE COMUNAL,2,1,1,0,1,1,0,1,0,0,0,0,0
7834,flores,80.59,2171.4852959424247,175000.0,usd,175000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
7835,saavedra,55.0,2454.5454545454545,135000.0,usd,135000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,0,1,1,1,1,1,0,1,1,0,0
7836,liniers,55.0,2181.818181818182,120000.0,usd,120000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
7837,liniers,70.0,2000.0,140000.0,usd,140000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,1,0,0,0,0,1,0,0,0,0,0
7838,floresta,294.0,782.3129251700681,230000.0,usd,230000.0,house,1.0,ZONA OESTE COMUNAL,4,0,0,0,0,0,0,1,0,0,0,0,0
7839,floresta,130.0,1384.6153846153845,180000.0,usd,180000.0,ph,1.0,ZONA OESTE COMUNAL,3,1,0,0,0,0,0,0,0,0,0,0,0
7840,palermo,100.0,2700.0,270000.0,usd,270000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,1,0,0,1,0,0,0,0,0
7841,palermo,75.0,3400.0,255000.0,usd,255000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,1,1,1,1,1,1,0,1,0,0
7842,palermo,75.0,3266.6666666666665,245000.0,usd,245000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,1,1,1,1,1,1,0,1,0,0
7843,velezsarsfield,358.8333333333333,822.1086855550395,295000.0,usd,295000.0,house,1.0,ZONA OESTE COMUNAL,5,1,1,0,0,0,0,0,0,0,0,0,0
7844,belgrano,110.0,2409.090909090909,265000.0,usd,265000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
7845,palermo,54.0,3055.5555555555557,165000.0,usd,165000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,1,1,1,1,1,1,0,1,0,0
7846,villadelparque,293.38461538461536,715.7839538542214,210000.0,usd,210000.0,house,1.0,ZONA OESTE COMUNAL,5,0,0,0,0,0,0,1,0,1,0,0,1
7847,paternal,237.54545454545453,862.9927286643705,205000.0,usd,205000.0,house,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,1,1,0,0,1
7848,floresta,53.0,1735.8490566037735,92000.0,usd,92000.0,apartment,1.0,ZONA OESTE COMUNAL,2,0,0,0,0,0,0,1,0,0,1,0,0
7849,liniers,65.0576923076923,1306.532663316583,85000.0,usd,85000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
7850,recoleta,170.0,3470.5882352941176,590000.0,usd,590000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
7851,barracas,63.0,1746.031746031746,110000.0,usd,110000.0,apartment,1.0,ZONA SUR COMUNAL,0,0,0,1,0,0,0,0,0,0,0,0,0
7852,belgrano,102.0,2549.0196078431372,260000.0,usd,260000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,0,0,0,0,0,1
7853,flores,253.19298245614036,1461.3359201773835,370000.0,usd,370000.0,house,1.0,ZONA CENTRO COMUNAL,5,0,1,0,0,0,0,1,0,1,0,1,1
